time,close,high,low,open,volumefrom,volumeto
1519904640,0.0338,0.0338,0.0338,0.0338,7165.98,242.21
1519904700,0.0338,0.0338,0.0338,0.0338,0,0
1519904760,0.0338,0.0338,0.0338,0.0338,159048.67,5375.85
1519904820,0.0338,0.0339,0.0338,0.0338,81585.31,2758.45
1519904880,0.0339,0.034,0.0338,0.0338,70177.16,2374.44
1519904940,0.0339,0.0339,0.0339,0.0339,13224.03,448.29
1519905000,0.0339,0.0339,0.0338,0.0339,23509.33,796.04
1519905060,0.0339,0.034,0.0339,0.0339,159739.32,5417.67
1519905120,0.0338,0.0339,0.0338,0.0339,22508.51,761.55
1519905180,0.0338,0.034,0.0338,0.0338,20740.8,701.04
1519905240,0.0339,0.0339,0.0338,0.0338,298732.65,10127.04
1519905300,0.0339,0.034,0.0339,0.0339,27737.11,941.49
1519905360,0.034,0.034,0.0339,0.0339,79277.05,2694.92
1519905420,0.0339,0.034,0.0339,0.034,58480.71,1985.96
1519905480,0.0339,0.0339,0.0339,0.0339,26884.01,911.37
1519905540,0.0338,0.0339,0.0338,0.0339,35140.39,1187.75
1519905600,0.0338,0.0338,0.0338,0.0338,1793.13,60.61
1519905660,0.0338,0.0338,0.0338,0.0338,55122.57,1863.14
1519905720,0.0338,0.0338,0.0338,0.0338,3853.59,130.25
1519905780,0.0339,0.0339,0.0338,0.0338,470.81,15.96
1519905840,0.0338,0.0339,0.0338,0.0339,500,16.9
1519905900,0.0338,0.0338,0.0338,0.0338,0,0
1519905960,0.0338,0.0338,0.0337,0.0338,84393.19,2849.73
1519906020,0.0339,0.0339,0.0338,0.0338,61206.35,2070.67
1519906080,0.0339,0.0339,0.0339,0.0339,23075.25,782.25
1519906140,0.0338,0.0339,0.0338,0.0339,230.46,7.79
1519906200,0.0339,0.0339,0.0338,0.0338,27480.59,931.59
1519906260,0.0339,0.0339,0.0339,0.0339,0,0
1519906320,0.034,0.034,0.0339,0.0339,110460.05,3754.6
1519906380,0.034,0.034,0.034,0.034,0,0
1519906440,0.0339,0.034,0.0339,0.034,57551.79,1951.01
1519906500,0.0339,0.0339,0.0339,0.0339,2313.69,78.43
1519906560,0.0339,0.0339,0.0339,0.0339,18274.92,619.52
1519906620,0.0339,0.0339,0.0339,0.0339,1550,52.55
1519906680,0.0339,0.0339,0.0339,0.0339,1000,33.9
1519906740,0.0339,0.0339,0.0339,0.0339,38507.76,1305.41
1519906800,0.0338,0.0339,0.0338,0.0339,18448.58,623.56
1519906860,0.0338,0.0338,0.0338,0.0338,8016.52,270.96
1519906920,0.0337,0.0338,0.0337,0.0338,4741.57,159.84
1519906980,0.0339,0.0339,0.0337,0.0337,80671.95,2730.55
1519907040,0.0337,0.0339,0.0337,0.0339,60440.02,2037.16
1519907100,0.0337,0.0337,0.0337,0.0337,470.81,15.87
1519907160,0.0338,0.0338,0.0337,0.0337,48711.93,1641.82
1519907220,0.0336,0.0338,0.0336,0.0338,15021.96,504.74
1519907280,0.0336,0.0338,0.0336,0.0336,145500.38,4902.98
1519907340,0.0337,0.0337,0.0336,0.0336,51972.72,1750.52
1519907400,0.0336,0.0337,0.0336,0.0337,50063.39,1686.12
1519907460,0.0338,0.0338,0.0336,0.0336,49616.79,1674.48
1519907520,0.0337,0.0338,0.0337,0.0338,47840.67,1612.23
1519907580,0.0338,0.0338,0.0337,0.0337,138912.53,4695.24
1519907640,0.0339,0.0339,0.0338,0.0338,31330.96,1062.12
1519907700,0.0339,0.0339,0.0338,0.0339,139306.52,4720.05
1519907760,0.0339,0.0339,0.0339,0.0339,65711.21,2227.61
1519907820,0.0338,0.0339,0.0338,0.0339,77137.62,2610.79
1519907880,0.0338,0.0339,0.0337,0.0338,184035.73,6224.2
1519907940,0.0339,0.0339,0.0337,0.0338,135492.75,4579.55
1519908000,0.0338,0.0339,0.0338,0.0339,21394.74,723.14
1519908060,0.0338,0.0339,0.0337,0.0338,114398.18,3866.69
1519908120,0.0338,0.0338,0.0338,0.0338,41071.08,1388.2
1519908180,0.0338,0.0338,0.0337,0.0338,15719.69,530.58
1519908240,0.0338,0.034,0.0337,0.0338,388902.62,13206.09
1519908300,0.0338,0.0338,0.0338,0.0338,0,0
1519908360,0.0338,0.0338,0.0338,0.0338,21002.16,709.87
1519908420,0.0337,0.0338,0.0337,0.0338,45010.53,1518.95
1519908480,0.0336,0.0337,0.0336,0.0337,109660.95,3692.07
1519908540,0.0335,0.0336,0.0335,0.0336,37761.48,1267.41
1519908600,0.0335,0.0335,0.0334,0.0335,39299.29,1316.12
1519908660,0.0334,0.0335,0.0334,0.0335,20676.44,690.59
1519908720,0.0334,0.0334,0.0334,0.0334,239.91,8.01
1519908780,0.0335,0.0335,0.0334,0.0334,42710.13,1428.3
1519908840,0.0335,0.0335,0.0335,0.0335,10648.79,356.73
1519908900,0.0335,0.0335,0.0333,0.0335,287813.09,9629.88
1519908960,0.0334,0.0336,0.0334,0.0335,18139.31,606.66
1519909020,0.0335,0.0335,0.0334,0.0334,25840.06,865.31
1519909080,0.0335,0.0336,0.0334,0.0335,32030.81,1070.67
1519909140,0.0336,0.0336,0.0335,0.0335,5971.75,200.05
1519909200,0.0335,0.0336,0.0335,0.0336,27005.27,904.68
1519909260,0.0335,0.0335,0.0334,0.0335,1831.26,61.35
1519909320,0.0335,0.0335,0.0335,0.0335,50381.67,1687.79
1519909380,0.0336,0.0336,0.0335,0.0335,131500.97,4405.53
1519909440,0.0335,0.0336,0.0335,0.0336,70214.98,2352.2
1519909500,0.0335,0.0335,0.0335,0.0335,0,0
1519909560,0.0335,0.0335,0.0335,0.0335,46436.47,1555.62
1519909620,0.0334,0.0336,0.0334,0.0335,51777.94,1735.36
1519909680,0.0335,0.0335,0.0334,0.0334,11152.05,373.59
1519909740,0.0336,0.0336,0.0335,0.0335,32968.54,1107.74
1519909800,0.0335,0.0336,0.0335,0.0336,60973.63,2042.62
1519909860,0.0335,0.0335,0.0335,0.0335,0,0
1519909920,0.0336,0.0336,0.0335,0.0335,50542.57,1695.02
1519909980,0.0335,0.0336,0.0335,0.0336,11976,401.2
1519910040,0.0335,0.0336,0.0335,0.0335,114295.92,3831.96
1519910100,0.0335,0.0336,0.0335,0.0335,42320.08,1418.15
1519910160,0.0336,0.0336,0.0335,0.0335,1000,33.6
1519910220,0.0337,0.0337,0.0335,0.0336,3253.79,109.37
1519910280,0.0336,0.0337,0.0335,0.0337,116257.96,3903.61
1519910340,0.0336,0.0336,0.0336,0.0336,9132.51,306.85
1519910400,0.0336,0.0336,0.0335,0.0336,18527.58,622.03
1519910460,0.0335,0.0336,0.0335,0.0336,137490.9,4605.95
1519910520,0.0335,0.0335,0.0334,0.0335,125632.2,4203.16
1519910580,0.0336,0.0336,0.0335,0.0335,43372.86,1454.83
1519910640,0.0335,0.0336,0.0334,0.0336,33661.73,1124.6
1519910700,0.0333,0.0335,0.0333,0.0335,146750.54,4900.23
1519910760,0.0334,0.0335,0.0333,0.0333,56268.3,1877.34
1519910820,0.0334,0.0334,0.0333,0.0334,31129.49,1039.44
1519910880,0.0335,0.0335,0.0333,0.0334,14261.46,476.75
1519910940,0.0335,0.0335,0.0335,0.0335,12345.73,413.58
1519911000,0.0335,0.0336,0.0334,0.0335,357524.75,11975.27
1519911060,0.0334,0.0335,0.0333,0.0335,55435.72,1848.7
1519911120,0.0333,0.0334,0.0333,0.0334,23042.71,768
1519911180,0.0334,0.0335,0.0333,0.0333,157594.55,5266.18
1519911240,0.0336,0.0336,0.0333,0.0334,53415.66,1785.98
1519911300,0.0335,0.0336,0.0335,0.0336,23023.54,772.14
1519911360,0.0335,0.0336,0.0334,0.0335,428341.39,14320.38
1519911420,0.0336,0.0337,0.0335,0.0335,62634.35,2099.16
1519911480,0.0337,0.0337,0.0335,0.0336,37292.57,1254.87
1519911540,0.0337,0.0337,0.0337,0.0337,7860.56,264.9
1519911600,0.0335,0.0338,0.0335,0.0337,1241234.45,41663.27
1519911660,0.0336,0.0337,0.0335,0.0335,90158.2,3036.84
1519911720,0.0336,0.0337,0.0335,0.0336,71822.01,2413.26
1519911780,0.0336,0.0339,0.0336,0.0336,647843.1,21914.13
1519911840,0.0337,0.0337,0.0336,0.0336,36120.86,1215.63
1519911900,0.0337,0.0337,0.0337,0.0337,10501.31,353.89
1519911960,0.0337,0.0337,0.0336,0.0337,67057.64,2259.3
1519912020,0.0338,0.0339,0.0337,0.0337,68747.65,2327.32
1519912080,0.034,0.034,0.0338,0.0338,87286.03,2960.73
1519912140,0.0339,0.0341,0.0339,0.034,247874.58,8410.68
1519912200,0.0338,0.0339,0.0338,0.0339,151003.61,5114.67
1519912260,0.0338,0.034,0.0338,0.0338,95262.08,3229.36
1519912320,0.0338,0.0338,0.0338,0.0338,47586.44,1608.42
1519912380,0.0338,0.0338,0.0338,0.0338,0,0
1519912440,0.0338,0.034,0.0337,0.0338,441206.13,14949.25
1519912500,0.0337,0.0338,0.0337,0.0338,170759.08,5754.61
1519912560,0.0337,0.0337,0.0337,0.0337,6242.32,210.37
1519912620,0.0337,0.0337,0.0337,0.0337,228145.19,7688.49
1519912680,0.0337,0.0337,0.0337,0.0337,34014.57,1146.29
1519912740,0.0338,0.0338,0.0337,0.0337,157302.07,5315.37
1519912800,0.0338,0.0338,0.0338,0.0338,17768.99,600.59
1519912860,0.0339,0.0339,0.0338,0.0338,77368.52,2615.5
1519912920,0.0338,0.0339,0.0338,0.0339,132996.83,4501.15
1519912980,0.0338,0.0339,0.0338,0.0338,44462.84,1503.5
1519913040,0.0338,0.0339,0.0338,0.0338,25177.34,851
1519913100,0.0338,0.0338,0.0338,0.0338,33945.93,1147.37
1519913160,0.0338,0.0338,0.0338,0.0338,86718.42,2931.08
1519913220,0.0338,0.0338,0.0338,0.0338,15782.41,533.45
1519913280,0.0337,0.0338,0.0337,0.0338,6468.36,217.98
1519913340,0.0338,0.0338,0.0337,0.0337,112763.89,3810.4
1519913400,0.0339,0.0339,0.0337,0.0338,115000.9,3887.96
1519913460,0.0339,0.0339,0.0338,0.0339,186854.93,6330.5
1519913520,0.0339,0.0339,0.0339,0.0339,46917.4,1590.5
1519913580,0.0339,0.0339,0.0339,0.0339,91800.47,3112.04
1519913640,0.0339,0.034,0.0339,0.0339,60567.51,2056.32
1519913700,0.034,0.034,0.0339,0.0339,184653.86,6278.23
1519913760,0.0339,0.034,0.0339,0.034,47792.83,1621.18
1519913820,0.034,0.034,0.0339,0.0339,117651.8,3999.66
1519913880,0.034,0.034,0.0339,0.034,42843.48,1456.26
1519913940,0.034,0.034,0.0339,0.034,110381.96,3751.82
1519914000,0.034,0.034,0.034,0.034,0,0
1519914060,0.034,0.034,0.034,0.034,600,20.4
1519914120,0.0339,0.034,0.0339,0.034,45918.76,1557.96
1519914180,0.0338,0.0339,0.0338,0.0339,137406.8,4653.29
1519914240,0.0338,0.0338,0.0337,0.0338,36392.29,1227.79
1519914300,0.0337,0.0338,0.0335,0.0338,493914.77,16615.61
1519914360,0.0337,0.0337,0.0335,0.0337,259565.16,8711.07
1519914420,0.0337,0.0337,0.0336,0.0337,71793.57,2414.44
1519914480,0.0337,0.0337,0.0337,0.0337,3000,101.1
1519914540,0.0337,0.0337,0.0337,0.0337,0,0
1519914600,0.0338,0.0338,0.0337,0.0337,27141.21,917.37
1519914660,0.0338,0.0339,0.0338,0.0338,45685.3,1546.16
1519914720,0.0339,0.0339,0.0338,0.0338,9422.27,318.71
1519914780,0.0338,0.0339,0.0338,0.0339,9459.87,320.34
1519914840,0.0338,0.0339,0.0337,0.0338,30941.27,1045.67
1519914900,0.0338,0.0338,0.0337,0.0338,32327.69,1091.21
1519914960,0.0338,0.0339,0.0337,0.0338,62578.12,2115.55
1519915020,0.0337,0.0339,0.0337,0.0338,30362.99,1025.46
1519915080,0.0338,0.0338,0.0337,0.0337,10791.6,364.76
1519915140,0.0338,0.0338,0.0337,0.0338,32736.06,1106.2
1519915200,0.0338,0.0338,0.0337,0.0338,123319.1,4164.51
1519915260,0.0338,0.0338,0.0337,0.0338,16638.36,561.43
1519915320,0.0338,0.0338,0.0338,0.0338,19251.22,650.69
1519915380,0.0338,0.0338,0.0337,0.0338,42951.65,1451.64
1519915440,0.0337,0.0338,0.0337,0.0338,15552.44,524.64
1519915500,0.0337,0.0337,0.0337,0.0337,15779.2,531.76
1519915560,0.0337,0.0337,0.0337,0.0337,44716.54,1506.95
1519915620,0.0334,0.0337,0.0334,0.0337,473011.31,15840.91
1519915680,0.0335,0.0336,0.0333,0.0334,189321.86,6325.83
1519915740,0.0334,0.0335,0.0333,0.0335,154480.39,5161.38
1519915800,0.0335,0.0336,0.0333,0.0334,178560.43,5966.15
1519915860,0.0335,0.0336,0.0334,0.0335,50727.27,1698.42
1519915920,0.0335,0.0335,0.0335,0.0335,0,0
1519915980,0.0335,0.0335,0.0335,0.0335,0,0
1519916040,0.0336,0.0336,0.0335,0.0335,29.5,0.9913
1519916100,0.0336,0.0337,0.0335,0.0336,418375.36,14069.95
1519916160,0.0337,0.0337,0.0336,0.0336,28683.89,966.65
1519916220,0.0336,0.0337,0.0336,0.0337,113065.83,3803.95
1519916280,0.0337,0.0338,0.0336,0.0336,133617.08,4502.81
1519916340,0.0337,0.0337,0.0337,0.0337,39773.28,1340.36
1519916400,0.0338,0.0338,0.0337,0.0337,57303.02,1932.36
1519916460,0.0336,0.0338,0.0335,0.0338,136273.98,4582.2
1519916520,0.0336,0.0336,0.0336,0.0336,463.27,15.57
1519916580,0.0336,0.0336,0.0336,0.0336,0,0
1519916640,0.0337,0.0337,0.0335,0.0336,118194.33,3964.84
1519916700,0.0335,0.0337,0.0335,0.0337,116113.28,3900.79
1519916760,0.0336,0.0337,0.0335,0.0335,74673.93,2509.55
1519916820,0.0336,0.0337,0.0335,0.0336,180362.03,6071.88
1519916880,0.0337,0.0337,0.0336,0.0336,201942.03,6802.28
1519916940,0.0335,0.0337,0.0335,0.0337,76472.22,2565.48
1519917000,0.0335,0.0336,0.0335,0.0335,160528.92,5379.9
1519917060,0.0335,0.0335,0.0334,0.0335,48787.11,1629.5
1519917120,0.0336,0.0336,0.0335,0.0335,162310.68,5437.59
1519917180,0.0335,0.0336,0.0335,0.0336,43887.2,1470.22
1519917240,0.0336,0.0336,0.0335,0.0335,9.48,0.3185
1519917300,0.0335,0.0336,0.0335,0.0336,10049.14,336.65
1519917360,0.0334,0.0335,0.0334,0.0335,2684.88,89.89
1519917420,0.0335,0.0335,0.0334,0.0334,24775.82,829.99
1519917480,0.0333,0.0335,0.0333,0.0335,89862.92,3002.59
1519917540,0.0334,0.0335,0.0333,0.0333,74550.86,2490
1519917600,0.0335,0.0335,0.0334,0.0334,4985.07,167
1519917660,0.0335,0.0335,0.0334,0.0335,267384.55,8935.85
1519917720,0.0335,0.0336,0.0335,0.0335,93847.09,3143.88
1519917780,0.0335,0.0335,0.0334,0.0335,317466.59,10626.89
1519917840,0.0334,0.0336,0.0334,0.0335,43296.19,1447.57
1519917900,0.0334,0.0334,0.0334,0.0334,500,16.7
1519917960,0.0334,0.0334,0.0334,0.0334,9989.45,333.65
1519918020,0.0335,0.0335,0.0334,0.0334,211719.39,7071.43
1519918080,0.0335,0.0335,0.0334,0.0335,130650.19,4372.77
1519918140,0.0334,0.0335,0.0334,0.0335,257.06,8.59
1519918200,0.0335,0.0335,0.0334,0.0334,13719.67,459.46
1519918260,0.0334,0.0335,0.0334,0.0335,100,3.34
1519918320,0.0334,0.0335,0.0333,0.0334,26771.96,894.23
1519918380,0.0335,0.0335,0.0334,0.0334,18524.81,620.51
1519918440,0.0335,0.0335,0.0335,0.0335,143424.86,4804.73
1519918500,0.0335,0.0335,0.0335,0.0335,17437.07,584.14
1519918560,0.0334,0.0335,0.0334,0.0335,93657.16,3133.86
1519918620,0.0335,0.0335,0.0334,0.0334,252044.75,8443.5
1519918680,0.0335,0.0335,0.0335,0.0335,24724.26,828.26
1519918740,0.0336,0.0336,0.0335,0.0335,56077.26,1879.1
1519918800,0.0336,0.0336,0.0335,0.0336,27217.27,913.82
1519918860,0.0335,0.0338,0.0335,0.0336,143960.24,4834.52
1519918920,0.0337,0.0338,0.0335,0.0335,122676.87,4132.17
1519918980,0.0337,0.0337,0.0336,0.0337,47522.05,1599.14
1519919040,0.0338,0.0338,0.0337,0.0337,139410.5,4709.37
1519919100,0.0338,0.0339,0.0337,0.0338,392456.18,13273.17
1519919160,0.0338,0.0339,0.0338,0.0338,96086.06,3248.22
1519919220,0.0339,0.0339,0.0337,0.0338,338037.08,11440.75
1519919280,0.0341,0.0341,0.0339,0.0339,376135.78,12783.36
1519919340,0.034,0.0341,0.034,0.0341,25721.97,874.55
1519919400,0.0341,0.0341,0.034,0.034,361145.07,12298.37
1519919460,0.0345,0.0345,0.0341,0.0341,227822.8,7849.45
1519919520,0.0348,0.0349,0.0345,0.0345,236476.38,8206.64
1519919580,0.0346,0.035,0.0346,0.0348,569992.77,19820.28
1519919640,0.0344,0.0346,0.0344,0.0346,160002.74,5525.28
1519919700,0.0345,0.0346,0.0344,0.0344,173344.99,5979.86
1519919760,0.0346,0.0346,0.0344,0.0345,123808.2,4264.54
1519919820,0.0345,0.0346,0.0345,0.0346,86991.52,3005.73
1519919880,0.0345,0.0345,0.0344,0.0345,289540.65,9988.48
1519919940,0.0344,0.0349,0.0344,0.0345,257651.57,8947.33
1519920000,0.0344,0.0346,0.0344,0.0344,134997.18,4646.53
1519920060,0.0345,0.0345,0.0344,0.0344,28514.13,983.28
1519920120,0.0344,0.0345,0.0344,0.0345,16762.03,576.61
1519920180,0.0344,0.0344,0.0344,0.0344,359891.19,12380.26
1519920240,0.0345,0.0345,0.0344,0.0344,47696,1643.25
1519920300,0.0343,0.0345,0.0343,0.0345,120461.94,4143.83
1519920360,0.0343,0.0343,0.0343,0.0343,54937.86,1884.37
1519920420,0.0342,0.0343,0.0342,0.0343,291367.05,9967.33
1519920480,0.0343,0.0343,0.0341,0.0342,320842.95,10996.3
1519920540,0.0343,0.0344,0.0343,0.0343,94335.2,3245.1
1519920600,0.0342,0.0344,0.0342,0.0343,207549.81,7119.85
1519920660,0.0344,0.0345,0.0342,0.0342,180952.32,6229.6
1519920720,0.0344,0.0344,0.0344,0.0344,18567.13,638.71
1519920780,0.0346,0.0346,0.0344,0.0344,107258.42,3695.05
1519920840,0.0345,0.0346,0.0345,0.0346,100520.31,3477.87
1519920900,0.0346,0.0346,0.0345,0.0345,32890.17,1138
1519920960,0.0347,0.0347,0.0346,0.0346,101062.84,3498.51
1519921020,0.0349,0.035,0.0347,0.0347,487129.4,16999.51
1519921080,0.0347,0.035,0.0347,0.0349,119648.56,4157.94
1519921140,0.0349,0.0349,0.0347,0.0347,272256.39,9475.74
1519921200,0.0348,0.0349,0.0347,0.0349,102605,3570.99
1519921260,0.0347,0.0349,0.0346,0.0348,225882.8,7853.95
1519921320,0.0346,0.0347,0.0346,0.0347,677.81,23.49
1519921380,0.0346,0.0347,0.0346,0.0346,31440.46,1088.06
1519921440,0.0347,0.0347,0.0346,0.0346,43402.26,1505.31
1519921500,0.0346,0.0347,0.0346,0.0347,16351.2,565.75
1519921560,0.0347,0.0347,0.0346,0.0346,10,0.347
1519921620,0.0347,0.0347,0.0347,0.0347,2000,69.4
1519921680,0.0346,0.0347,0.0346,0.0347,1,0.0346
1519921740,0.0347,0.0347,0.0346,0.0346,28460.05,986.08
1519921800,0.0346,0.0347,0.0346,0.0347,117840.64,4083.05
1519921860,0.0346,0.0347,0.0346,0.0346,42591.88,1473.94
1519921920,0.0346,0.0347,0.0346,0.0346,28385.96,982.57
1519921980,0.0347,0.0347,0.0346,0.0346,85007,2947.63
1519922040,0.0347,0.0347,0.0346,0.0347,57886.54,2003.44
1519922100,0.0346,0.0347,0.0346,0.0347,72640.18,2515.12
1519922160,0.0346,0.0346,0.0346,0.0346,111996.1,3875.07
1519922220,0.0346,0.0347,0.0346,0.0346,53563.92,1856.22
1519922280,0.0349,0.0349,0.0346,0.0346,133929.34,4652.25
1519922340,0.0348,0.0349,0.0347,0.0349,65557.6,2276.61
1519922400,0.0347,0.0348,0.0347,0.0348,12473.59,432.83
1519922460,0.0347,0.0347,0.0347,0.0347,10923.73,379.05
1519922520,0.0348,0.0348,0.0346,0.0347,45748.2,1584.57
1519922580,0.0347,0.0348,0.0346,0.0348,40445.66,1402.67
1519922640,0.0347,0.035,0.0347,0.0347,133177.54,4656.09
1519922700,0.0348,0.0348,0.0347,0.0347,33773.07,1175.3
1519922760,0.0347,0.0349,0.0347,0.0348,78936.25,2745.44
1519922820,0.0348,0.0348,0.0347,0.0347,44743.5,1557.07
1519922880,0.0348,0.0348,0.0348,0.0348,0,0
1519922940,0.0348,0.0348,0.0347,0.0348,27916.91,970.65
1519923000,0.0349,0.0349,0.0347,0.0348,21636.37,753.85
1519923060,0.0349,0.0349,0.0348,0.0349,121401.64,4226.03
1519923120,0.0349,0.035,0.0348,0.0349,46577.44,1625.11
1519923180,0.0349,0.0349,0.0349,0.0349,51639.29,1802.21
1519923240,0.0348,0.0349,0.0348,0.0349,8502.58,296.12
1519923300,0.035,0.035,0.0348,0.0348,184059.32,6432.8
1519923360,0.0351,0.0351,0.035,0.035,80563.22,2823.84
1519923420,0.0353,0.0354,0.0351,0.0351,235389.62,8300.39
1519923480,0.0353,0.0353,0.0353,0.0353,75110.74,2651.41
1519923540,0.0355,0.0355,0.0353,0.0353,146643.67,5202
1519923600,0.0355,0.0355,0.0354,0.0355,90767.19,3215.55
1519923660,0.0355,0.0355,0.0355,0.0355,65613.37,2329.27
1519923720,0.0355,0.0355,0.0354,0.0355,425226.97,15092.54
1519923780,0.0357,0.0357,0.0355,0.0355,35286.65,1255.07
1519923840,0.0358,0.0358,0.0357,0.0357,283773.29,10134.31
1519923900,0.0361,0.0361,0.0358,0.0358,202905.65,7292.62
1519923960,0.0363,0.0363,0.0361,0.0361,165657.65,6010.25
1519924020,0.0362,0.0363,0.0361,0.0363,251879.07,9117.02
1519924080,0.036,0.0362,0.0359,0.0362,524382.94,18893.51
1519924140,0.0359,0.0361,0.0359,0.036,801884.89,28817.37
1519924200,0.036,0.036,0.0354,0.0359,670484.58,23943.84
1519924260,0.0357,0.036,0.0357,0.036,741020.41,26508.62
1519924320,0.0355,0.0357,0.0355,0.0357,357059.82,12707.6
1519924380,0.0355,0.0356,0.0354,0.0355,115651.88,4103.96
1519924440,0.0355,0.0355,0.0354,0.0355,49812.5,1768.28
1519924500,0.0358,0.0358,0.0355,0.0355,253228.57,9047.88
1519924560,0.0359,0.036,0.0358,0.0358,237006.39,8514.05
1519924620,0.0359,0.0359,0.0359,0.0359,15678.44,562.86
1519924680,0.0358,0.0359,0.0358,0.0359,30765.81,1102.16
1519924740,0.0359,0.0359,0.0357,0.0358,80674.06,2892.96
1519924800,0.0358,0.0359,0.0356,0.0359,59912.71,2141
1519924860,0.0357,0.0358,0.0356,0.0358,218765.88,7813.31
1519924920,0.0359,0.0366,0.0356,0.0357,422625.57,15268.51
1519924980,0.0359,0.036,0.0358,0.0359,429551.97,15425.64
1519925040,0.0358,0.0359,0.0358,0.0359,31364.25,1125.68
1519925100,0.0359,0.0359,0.0358,0.0358,114494.29,4102.35
1519925160,0.0358,0.0359,0.0357,0.0359,373230.61,13340.55
1519925220,0.0357,0.0358,0.0357,0.0358,179128.57,6394.89
1519925280,0.0357,0.0358,0.0357,0.0357,31666.42,1130.88
1519925340,0.0357,0.0358,0.0356,0.0357,42909.8,1530.53
1519925400,0.0356,0.0357,0.0355,0.0357,331430.87,11803.97
1519925460,0.0355,0.0356,0.0354,0.0356,100222.41,3567.03
1519925520,0.0356,0.0356,0.0355,0.0355,19005.34,674.98
1519925580,0.0357,0.0357,0.0355,0.0356,121874.94,4346.98
1519925640,0.0356,0.0357,0.0356,0.0357,10971.29,390.58
1519925700,0.0356,0.0356,0.0355,0.0356,111697.01,3965.43
1519925760,0.0355,0.0356,0.0355,0.0356,3204.06,113.74
1519925820,0.0353,0.0355,0.0353,0.0355,169904.64,6002.04
1519925880,0.0353,0.0353,0.0353,0.0353,83809.23,2958.47
1519925940,0.0353,0.0353,0.0353,0.0353,30193.22,1065.82
1519926000,0.0354,0.0354,0.0353,0.0353,318764.3,11264.59
1519926060,0.0354,0.0355,0.0354,0.0354,10345.14,366.23
1519926120,0.0354,0.0354,0.0354,0.0354,6129.11,216.97
1519926180,0.0355,0.0355,0.0354,0.0354,30617.79,1086.93
1519926240,0.0356,0.0356,0.0355,0.0355,131870.83,4694.6
1519926300,0.0356,0.0356,0.0356,0.0356,0,0
1519926360,0.0356,0.0356,0.0356,0.0356,30747.38,1094.61
1519926420,0.0356,0.0356,0.0355,0.0356,40805.8,1452.03
1519926480,0.0356,0.0356,0.0356,0.0356,29603.75,1053.89
1519926540,0.0355,0.0357,0.0355,0.0356,92212.88,3284.06
1519926600,0.0356,0.0357,0.0355,0.0355,161487.08,5745.6
1519926660,0.0354,0.0356,0.0354,0.0356,154514.9,5481.85
1519926720,0.0355,0.0356,0.0354,0.0354,79515.65,2822.81
1519926780,0.0355,0.0355,0.0355,0.0355,4241.69,150.58
1519926840,0.0355,0.0355,0.0353,0.0355,81253.26,2883.06
1519926900,0.0355,0.0355,0.0355,0.0355,29730.54,1055.43
1519926960,0.0355,0.0355,0.0355,0.0355,0,0
1519927020,0.0354,0.0355,0.0354,0.0355,61903.33,2191.38
1519927080,0.0354,0.0355,0.0354,0.0354,39515.78,1398.93
1519927140,0.0355,0.0355,0.0354,0.0354,50000,1775
1519927200,0.0355,0.0355,0.0354,0.0355,158690.39,5632.02
1519927260,0.0354,0.0355,0.0354,0.0355,68611.17,2428.84
1519927320,0.0354,0.0354,0.0354,0.0354,25745.89,911.4
1519927380,0.0353,0.0354,0.0353,0.0354,63578.69,2244.33
1519927440,0.0354,0.0354,0.0353,0.0353,5716.48,202.06
1519927500,0.0354,0.0354,0.0354,0.0354,12032.06,425.93
1519927560,0.0354,0.0355,0.0354,0.0354,216182.51,7669.28
1519927620,0.0354,0.0354,0.0354,0.0354,24758.19,876.44
1519927680,0.0354,0.0354,0.0354,0.0354,9300,329.22
1519927740,0.0354,0.0354,0.0354,0.0354,0,0
1519927800,0.0355,0.0355,0.0354,0.0354,73751.14,2613.67
1519927860,0.0355,0.0356,0.0355,0.0355,47420.5,1683.7
1519927920,0.0355,0.0358,0.0355,0.0355,136138.99,4848.8
1519927980,0.0355,0.0355,0.0355,0.0355,7491.95,265.96
1519928040,0.0357,0.0357,0.0355,0.0355,32262.16,1150.05
1519928100,0.0357,0.0357,0.0357,0.0357,20092.86,717.32
1519928160,0.0356,0.0357,0.0356,0.0357,44257.66,1575.57
1519928220,0.0356,0.0356,0.0356,0.0356,53201.44,1893.97
1519928280,0.0357,0.0358,0.0356,0.0356,7739.08,275.72
1519928340,0.0356,0.0358,0.0356,0.0357,60403.35,2153.32
1519928400,0.0355,0.0356,0.0354,0.0356,113754.63,4037.65
1519928460,0.0355,0.0355,0.0354,0.0355,164394.97,5820.64
1519928520,0.0354,0.0355,0.0354,0.0355,52847.78,1871.21
1519928580,0.0354,0.0354,0.0354,0.0354,35797.08,1267.22
1519928640,0.0354,0.0354,0.0354,0.0354,15495.44,548.54
1519928700,0.0354,0.0354,0.0354,0.0354,113.13,4
1519928760,0.0354,0.0355,0.0354,0.0354,91772.91,3252.52
1519928820,0.0355,0.0355,0.0354,0.0354,18012.01,639.43
1519928880,0.0354,0.0355,0.0353,0.0355,56322.77,1994.12
1519928940,0.0354,0.0355,0.0354,0.0354,20099.71,711.57
1519929000,0.0354,0.0354,0.0354,0.0354,30296.49,1072.5
1519929060,0.0354,0.0354,0.0354,0.0354,26950.05,954.03
1519929120,0.0354,0.0354,0.0353,0.0354,27322.55,967.22
